NSE_Symbol,Company_Name,ISIN,BSE_Script_Code,BSE_Symbol,YQ_Symbol
,CANDOUR,INE713D01055,522292.0,CANDOUR,522292.BO
,GDTRAGN,INE713N01013,504346.0,GDTRAGN,504346.BO
GSPCROP,GSP Crop Science Limited,INE713R01022,,,GSPCROP.NS
APOLLO,Apollo Micro Systems Limited,INE713T01028,540879.0,APOLLO,APOLLO.NS
,ANDHRAPET,INE714B01016,500012.0,ANDHRAPET,500012.BO
,SUNITEE,INE714C01022,531945.0,SUNITEE,531945.BO
,CONART,INE714D01012,522231.0,CONART,522231.BO
,CHPLIND,INE714Q01014,539335.0,CHPLIND,539335.BO
,IFL,INE714U01024,540377.0,IFL,540377.BO
,ZCWAPL23,INE714W07050,973393.0,ZCWAPL23,973393.BO
WHEELS,Wheels India Limited,INE715A01015,590073.0,WHEELS,WHEELS.NS
ANDHRSUGAR,The Andhra Sugars Limited,INE715B01021,590062.0,ANDHRSUGAR,ANDHRSUGAR.NS
,CORNE,INE715D01019,530755.0,CORNE,530755.BO
,ACEEDU,INE715F01014,530093.0,ACEEDU,530093.BO
,LLFICL,INE715Q01029,540360.0,LLFICL,540360.BO
,NARAYANI,INE715T01023,540080.0,NARAYANI,540080.BO
SHRADHA,Shradha Realty Limited,INE715Y01031,,,SHRADHA.NS
WHIRLPOOL,Whirlpool of India Limited,INE716A01013,500238.0,WHIRLPOOL,WHIRLPOOL.NS
TIPSMUSIC,Tips Music Limited,INE716B01029,532375.0,TIPSINDLTD,TIPSMUSIC.NS
,CRESSAN,INE716D01033,512379.0,CRESSAN,512379.BO
,INDOKEM,INE716F01012,504092.0,INDOKEM,504092.BO
,SFPIL,INE716K01012,526532.0,SFPIL,526532.BO
,SWADEIN,INE716M01034,506863.0,SWADEIN,506863.BO
,MAHAREM,INE716N01016,531689.0,MAHAREM,531689.BO
KENNAMET,Kennametal India Limited,INE717A01029,505890.0,KENNAMET,KENNAMET.NS
,MANGIND,INE717C01025,537800.0,MANGIND,537800.BO
,CUBIFIN,INE717D01023,511710.0,CUBIFIN,511710.BO
,TALBROSENG,INE717E01013,538987.0,TALBROSENG,538987.BO
,VARIMAN,INE717F01028,540570.0,VARIMAN,540570.BO
,SOLISMAR,INE717P01027,538575.0,SOLISMAR,538575.BO
GANDHAR,Gandhar Oil Refinery (India) Limited,INE717W01049,,,GANDHAR.NS
,USGTECH,INE718B01017,532402.0,USGTECH,532402.BO
CSLFINANCE,CSL Finance Limited,INE718F01018,530067.0,CSLFINANCE,CSLFINANCE.NS
,1025CFL23,INE718F07015,959877.0,1025CFL23,959877.BO
,10CSLFL23,INE718F07023,960162.0,10CSLFL23,960162.BO
AUTOIND,Autoline Industries Limited,INE718H01014,532797.0,AUTOIND,AUTOIND.NS
JSWCEMENT,JSW Cement Limited,INE718I01012,,,JSWCEMENT.NS
,LXMIATO,INE718M01022,505302.0,LXMIATO,505302.BO
,JAMESWARREN,INE718P01017,538564.0,JAMESWARREN,538564.BO
SHIVAUM,Shiv Aum Steels Limited,INE719F01016,,,SHIVAUM.NS
,CONCRETE,INE719G01014,539266.0,CONCRETE,539266.BO
KOTHARIPET,Kothari Petrochemicals Limited,INE720A01015,,,KOTHARIPET.NS
,ANERI,INE720D01019,531252.0,ANERI,531252.BO
,SHRIRAMFIN,INE721A01013,511218.0,SHRIRAMFIN,511218.BO
SHRIRAMFIN,Shriram Finance Limited,INE721A01047,,,SHRIRAMFIN.NS
,960SFL23A,INE721A07FT9,949368.0,960SFL23A,949368.BO
,960SFL2023,INE721A07FZ6,949380.0,960SFL2023,949380.BO
,105SFL23B,INE721A07GC3,949426.0,105SFL23B,949426.BO
,105SFL23A,INE721A07GD1,949425.0,105SFL23A,949425.BO
,105SFL2023,INE721A07GF6,949461.0,105SFL2023,949461.BO
,1075SFL23A,INE721A07GN0,949546.0,1075SFL23A,949546.BO
,1075SFL23B,INE721A07GO8,949547.0,1075SFL23B,949547.BO
,1075SFL23,INE721A07GQ3,949586.0,1075SFL23,949586.BO
,1075SFL23C,INE721A07GZ4,949733.0,1075SFL23C,949733.BO
,1075SFL23D,INE721A07HA5,949765.0,1075SFL23D,949765.BO
,106SFL24A,INE721A07HE7,950065.0,106SFL24A,950065.BO
,106SFL24B,INE721A07HF4,950066.0,106SFL24B,950066.BO
,1025SFL024,INE721A07HY5,950898.0,1025SFL024,950898.BO
,10SFL24B,INE721A07IC9,950931.0,10SFL24B,950931.BO
,1025SFL24C,INE721A07IG0,951047.0,1025SFL24C,951047.BO
,1010SFL24,INE721A07II6,951143.0,1010SFL24,951143.BO
,10SFL2024,INE721A07IO4,951249.0,10SFL2024,951249.BO
,990SFL24,INE721A07IR7,951306.0,990SFL24,951306.BO
,980SFL24,INE721A07IT3,951355.0,980SFL24,951355.BO
,930SFL26,INE721A07JX3,953685.0,930SFL26,953685.BO
,930SFL26A,INE721A07KB7,953711.0,930SFL26A,953711.BO
,922SFL26,INE721A07KD3,953877.0,922SFL26,953877.BO
,920SFL26,INE721A07KE1,953876.0,920SFL26,953876.BO
,905SFL23,INE721A07KG6,954096.0,905SFL23,954096.BO
,905SFL23A,INE721A07KI2,954222.0,905SFL23A,954222.BO
,905SFL23F,INE721A07KP7,954485.0,905SFL23F,954485.BO
,887SFL26,INE721A07LD1,954648.0,887SFL26,954648.BO
,872SFL23,INE721A07NL0,957760.0,872SFL23,957760.BO
,872SFL25,INE721A07NO4,957761.0,872SFL25,957761.BO
,872SFL23A,INE721A07NS5,957781.0,872SFL23A,957781.BO
,893SFL23,INE721A07NT3,936228.0,893SFL23,936228.BO
,903SFL28,INE721A07NU1,936230.0,903SFL28,936230.BO
,93SFL23,INE721A07NW7,936234.0,93SFL23,936234.BO
,94SFL28,INE721A07NX5,936236.0,94SFL28,936236.BO
,0SFL23,INE721A07NZ0,936240.0,0SFL23,936240.BO
,912SFL23,INE721A07OB9,936324.0,912SFL23,936324.BO
,930SFL28,INE721A07OC7,936326.0,930SFL28,936326.BO
,950SFL23,INE721A07OE3,936330.0,950SFL23,936330.BO
,970SFL28,INE721A07OF0,936332.0,970SFL28,936332.BO
,SFL21118A,INE721A07OH6,936336.0,SFL21118A,936336.BO
,912SFL24,INE721A07OM6,936452.0,912SFL24,936452.BO
,93SFL29,INE721A07ON4,936454.0,93SFL29,936454.BO
,95SFL24,INE721A07OP9,936458.0,95SFL24,936458.BO
,97SFL29,INE721A07OQ7,936460.0,97SFL29,936460.BO
,SFL24,INE721A07OS3,936464.0,SFL24,936464.BO
,922SFL24,INE721A07OZ8,936782.0,922SFL24,936782.BO
,931SFL26,INE721A07PA8,936784.0,931SFL26,936784.BO
,96SFL24,INE721A07PD2,936790.0,96SFL24,936790.BO
,97SFL26,INE721A07PE0,936792.0,97SFL26,936792.BO
,0SFL024A,INE721A07PG5,936796.0,0SFL024A,936796.BO
,0SFL26,INE721A07PH3,936798.0,0SFL26,936798.BO
,866SFL25,INE721A07PJ9,937063.0,866SFL25,937063.BO
,875SFL27,INE721A07PK7,937065.0,875SFL27,937065.BO
,9SFL25,INE721A07PM3,937069.0,9SFL25,937069.BO
,91SFL27,INE721A07PN1,937071.0,91SFL27,937071.BO
,0SFL25,INE721A07PP6,937075.0,0SFL25,937075.BO
,9SFL23,INE721A07PW2,959494.0,9SFL23,959494.BO
,9SFL30,INE721A07PZ5,960174.0,9SFL30,960174.BO
,785SFL23,INE721A07QE8,960404.0,785SFL23,960404.BO
,SFL23FEB21,INE721A07QF5,973010.0,SFL23FEB21,973010.BO
,8SFL31,INE721A07QG3,973124.0,8SFL31,973124.BO
,675SFL23,INE721A07QH1,973164.0,675SFL23,973164.BO
,SFL180521,INE721A07QI9,973197.0,SFL180521,973197.BO
,795SFL23,INE721A07QJ7,973241.0,795SFL23,973241.BO
,63SFL23,INE721A07QK5,973242.0,63SFL23,973242.BO
,SFL30SEP21,INE721A07QL3,973522.0,SFL30SEP21,973522.BO
,837SFL31,INE721A07QM1,973575.0,837SFL31,973575.BO
,70746SFL23,INE721A07QN9,973648.0,70746SFL23,973648.BO
,08SFL31,INE721A07QO7,973688.0,08SFL31,973688.BO
,SFL40222,INE721A07QR0,973767.0,SFL40222,973767.BO
,7SFL24,INE721A07QS8,973801.0,7SFL24,973801.BO
,740SFL25,INE721A07QT6,973799.0,740SFL25,973799.BO
,856SFL32,INE721A07QU4,973823.0,856SFL32,973823.BO
,SFL170322,INE721A07QV2,973851.0,SFL170322,973851.BO
,745SFL25,INE721A07QW0,973858.0,745SFL25,973858.BO
,68SFL24,INE721A07QX8,973913.0,68SFL24,973913.BO
,825SFL29,INE721A07QY6,973923.0,825SFL29,973923.BO
,SFL11722,INE721A07QZ3,974049.0,SFL11722,974049.BO
,872SFL32,INE721A07RA4,974111.0,872SFL32,974111.BO
,SFL020922,INE721A07RB2,974156.0,SFL020922,974156.BO
,855SFL32,INE721A07RC0,974173.0,855SFL32,974173.BO
,SFL08922,INE721A07RD8,974174.0,SFL08922,974174.BO
,850SFL32,INE721A07RE6,974308.0,850SFL32,974308.BO
,SFL181122,INE721A07RF3,974376.0,SFL181122,974376.BO
,SFL231122,INE721A07RG1,974379.0,SFL231122,974379.BO
,875SFL26,INE721A07RH9,974676.0,875SFL26,974676.BO
,SFL210323,INE721A07RI7,974692.0,SFL210323,974692.BO
,9SFL24,INE721A07RJ5,974717.0,9SFL24,974717.BO
,SFL120423,INE721A07RK3,974759.0,SFL120423,974759.BO
,875SFL1,INE721A07RL1,974804.0,875SFL1,974804.BO
,855SFL2,INE721A07RM9,974805.0,855SFL2,974805.BO
,875SF26,INE721A07RN7,974818.0,875SF26,974818.BO
,SFL300810A,INE721A08AH3,946997.0,SFL300810A,946997.BO
,SFL090910B,INE721A08AI1,946998.0,SFL090910B,946998.BO
,SFL15OCT10,INE721A08AK7,947001.0,SFL15OCT10,947001.BO
,1065SFL23E,INE721A08BZ3,949055.0,1065SFL23E,949055.BO
,1065SFL23F,INE721A08CC0,949056.0,1065SFL23F,949056.BO
,SFL020513B,INE721A08CE6,949183.0,SFL020513B,949183.BO
,1065SFL23A,INE721A08CF3,949182.0,1065SFL23A,949182.BO
,1025SFL23A,INE721A08CI7,949228.0,1025SFL23A,949228.BO
,1025SFL23B,INE721A08CJ5,949229.0,1025SFL23B,949229.BO
,10SFL2028B,INE721A08CK3,949250.0,10SFL2028B,949250.BO
,1015SFL23A,INE721A08CM9,949297.0,1015SFL23A,949297.BO
,1010SF23,INE721A08CN7,949357.0,1010SF23,949357.BO
,1025SFL23V,INE721A08CO5,949369.0,1025SFL23V,949369.BO
,11SFL2023,INE721A08CQ0,949566.0,11SFL2023,949566.BO
,1010SFL23,INE721A08CU2,952819.0,1010SFL23,952819.BO
,850SFL24,INE721A08CV0,955333.0,850SFL24,955333.BO
,850SFL26,INE721A08CW8,955331.0,850SFL26,955331.BO
,85SFL26,INE721A08CX6,955512.0,85SFL26,955512.BO
,820SFL27,INE721A08CY4,957073.0,820SFL27,957073.BO
,9SFL28,INE721A08CZ1,957770.0,9SFL28,957770.BO
,9SFL28A,INE721A08DA2,957835.0,9SFL28A,957835.BO
,895SFL25,INE721A08DB0,957833.0,895SFL25,957833.BO
,1025SFL24B,INE721A08DC8,958413.0,1025SFL24B,958413.BO
,1051SFL28,INE721A08DD6,958447.0,1051SFL28,958447.BO
,1025SF24,INE721A08DE4,958511.0,1025SF24,958511.BO
,99SFL24,INE721A08DF1,958555.0,99SFL24,958555.BO
,875SFL32,INE721A08DG9,974321.0,875SFL32,974321.BO
,SFL-RE,INE721A20013,750637.0,SFL-RE,750637.BO
,GARBIFIN,INE721C01019,539492.0,GARBIFIN,539492.BO
,GSLSEC,INE721D01017,530469.0,GSLSEC,530469.BO
,GEL,INE721X01015,540613.0,GEL,540613.BO
AARON,Aaron Industries Limited,INE721Z01010,,,AARON.NS
,89SFL23,INE722A07802,957813.0,89SFL23,957813.BO
,975SFL24,INE722A07935,936602.0,975SFL24,936602.BO
,935SFL24,INE722A07943,936604.0,935SFL24,936604.BO
,0SFL024,INE722A07950,936606.0,0SFL024,936606.BO
,985SFL24,INE722A07AB6,936882.0,985SFL24,936882.BO
,945SFL24,INE722A07AC4,936884.0,945SFL24,936884.BO
,0SFL24A,INE722A07AD2,936886.0,0SFL24A,936886.BO
,925SFL5323,INE722A07AG5,959347.0,925SFL5323,959347.BO
,925SFL30,INE722A07AN1,960462.0,925SFL30,960462.BO
,95SFL31,INE722A07AO9,960463.0,95SFL31,960463.BO
,925SFL30A,INE722A07AP6,973007.0,925SFL30A,973007.BO
,95SFL30,INE722A07AQ4,973008.0,95SFL30,973008.BO
,SFL1MAR21,INE722A07AR2,973026.0,SFL1MAR21,973026.BO
,SFL17MAR21,INE722A07AS0,973066.0,SFL17MAR21,973066.BO
,SFL30321,INE722A07AT8,973117.0,SFL30321,973117.BO
,925SFL24,INE722A07AU6,959350.0,925SFL24,959350.BO
,9SFL31,INE722A07AV4,973262.0,9SFL31,973262.BO
,825SFL24,INE722A07AW2,973341.0,825SFL24,973341.BO
,875SFL31,INE722A07AX0,973340.0,875SFL31,973340.BO
,795SFL24,INE722A07AY8,973387.0,795SFL24,973387.BO
,SFL01921,INE722A07AZ5,973413.0,SFL01921,973413.BO
,865SFL31,INE722A07BA6,973460.0,865SFL31,973460.BO
,748SFL24,INE722A07BC2,973459.0,748SFL24,973459.BO
,SFL231121,INE722A07BD0,973593.0,SFL231121,973593.BO
,905SFL31,INE722A07BE8,973674.0,905SFL31,973674.BO
,750SFL23,INE722A07BF5,973804.0,750SFL23,973804.BO
,9SFL32,INE722A07BG3,973805.0,9SFL32,973805.BO
,SFL180522,INE722A07BH1,973936.0,SFL180522,973936.BO
,885SFL32,INE722A07BI9,973963.0,885SFL32,973963.BO
,SFL15922,INE722A07BJ7,974187.0,SFL15922,974187.BO
,830SFL25,INE722A07BK5,974293.0,830SFL25,974293.BO
PRAVEG,Praveg Limited,INE722B01019,531637.0,PRAVEG,PRAVEG.NS
,HARDCAS,INE722D01015,509597.0,HARDCAS,509597.BO
RGL,Renaissance Global Limited,INE722H01024,532923.0,RGL,RGL.NS
RKDL,Ravi Kumar Distilleries Limited,INE722J01012,533294.0,RKDL,RKDL.NS
,JATTAINDUS,INE722N01014,514318.0,JATTAINDUS,514318.BO
,ABHIFIN,INE723C01015,538935.0,ABHIFIN,538935.BO
,HIMFIBP,INE723D01021,514010.0,HIMFIBP,514010.BO
,ASHUTPM,INE723K01018,531568.0,ASHUTPM,531568.BO
,PRIMAIN,INE723N01012,531246.0,PRIMAIN,531246.BO
,850TIAPL23,INE723X07075,973617.0,850TIAPL23,973617.BO
,TIAPL23322,INE723X07083,973857.0,TIAPL23322,973857.BO
,870TIAPL26,INE723X07109,974074.0,870TIAPL26,974074.BO
,91TIAPL30,INE723X07133,974335.0,91TIAPL30,974335.BO
,910TIAL30,INE723X07141,974412.0,910TIAL30,974412.BO
,890TIAL30,INE723X07166,974574.0,890TIAL30,974574.BO
,890TIAPL28,INE723X07174,974742.0,890TIAPL28,974742.BO
,TIAPL090323,INE723X14DP6,724453.0,TIAPL090323,724453.BO
,TIAPL24423,INE723X14DZ5,724685.0,TIAPL24423,724685.BO
,LKPFIN,INE724A01017,507912.0,LKPFIN,507912.BO
,HINDHARD,INE724D01011,505893.0,HINDHARD,505893.BO
,SALAUTO,INE724G01014,539353.0,SALAUTO,539353.BO
,NAVA,INE725A01022,513023.0,NAVA,513023.BO
NAVA,NAVA LIMITED,INE725A01030,,,NAVA.NS
ORISSAMINE,The Orissa Minerals Development Company Limited,INE725E01024,590086.0,ORISSAMINE,ORISSAMINE.NS
ICRA,ICRA Limited,INE725G01011,532835.0,ICRA,ICRA.NS
KARMAENG,Karma Energy Limited,INE725L01011,533451.0,KARMAENG,KARMAENG.NS
,WAAREE,INE725P01012,539337.0,WAAREE,539337.BO
,JINDHOT,INE726D01016,507981.0,JINDHOT,507981.BO
,UPHOT,INE726E01014,509960.0,UPHOT,509960.BO
ICICIPRULI,ICICI Prudential Life Insurance Company Limited,INE726G01019,540133.0,ICICIPRULI,ICICIPRULI.NS
,DELPHIFX,INE726L01019,533452.0,DELPHIFX,533452.BO
DELPHIFX,DELPHI WORLD MONEY LIMITED,INE726L01027,,,DELPHIFX.NS
PRICOLLTD,Pricol Limited,INE726V01018,540293.0,PRICOLLTD,PRICOLLTD.NS
,PRICOL-RE,INE726V20018,750650.0,PRICOL-RE,750650.BO
,SPACAPS,INE726X01014,542376.0,SPACAPS,542376.BO
GENESYS,Genesys International Corporation Limited,INE727B01026,506109.0,GENESYS,GENESYS.NS
,CGFL,INE727C01016,539598.0,CGFL,539598.BO
,UNITEDTE,INE727E01012,521188.0,UNITEDTE,521188.BO
,1080IFCI24,INE727M09083,951043.0,1080IFCI24,951043.BO
BRNL,Bharat Road Network Limited,INE727S01012,540700.0,BRNL,BRNL.NS
,SMFIL,INE728B01032,513418.0,SMFIL,513418.BO
,UNIWSEC,INE728J01019,512408.0,UNIWSEC,512408.BO
,SHIVA,INE728Q01014,539593.0,SHIVA,539593.BO
,0AHREPL27,INE728X11019,956692.0,0AHREPL27,956692.BO
SOFTTECH,Softtech Engineers Limited,INE728Z01015,543470.0,SOFTTECH,SOFTTECH.NS
,PURSHOTTAM,INE729C01020,538647.0,PURSHOTTAM,538647.BO
KILITCH,Kilitch Drugs (India) Limited,INE729D01010,524500.0,KILITCH,KILITCH.NS
,ALPSMOTOR,INE729P01022,538423.0,ALPSMOTOR,538423.BO
ORICONENT,Oricon Enterprises Limited,INE730A01022,513121.0,ORICON,ORICONENT.NS
,PRISMMEDI,INE730E01016,512217.0,PRISMMEDI,512217.BO
,SNIM,INE730R01042,539911.0,SNIM,539911.BO
ARCHIES,Archies Limited,INE731A01020,532212.0,ARCHIES,ARCHIES.NS
,HOTLSILV,INE731B01010,532145.0,HOTLSILV,532145.BO
KHAITANLTD,Khaitan (India) Limited,INE731C01018,590068.0,KHAITANLTD,KHAITANLTD.NS
,KPT,INE731D01024,505299.0,KPT,505299.BO
WELSPLSOL,Welspun Specialty Solutions Limited,INE731F01037,500365.0,WELSPLSOL,WELSPLSOL.NS
,KHOOBSURAT,INE731G01027,535730.0,KHOOBSURAT,535730.BO
ACE,Action Construction Equipment Limited,INE731H01025,532762.0,ACE,ACE.NS
DIGJAMLMTD,Digjam Limited,INE731U01028,539979.0,DIGJAMLTD,DIGJAMLMTD.NS
KIRLOSBROS,Kirloskar Brothers Limited,INE732A01036,500241.0,KIRLOSBROS,KIRLOSBROS.NS
NCLIND,NCL Industries Limited,INE732C01016,502168.0,NCLIND,NCLIND.NS
,LYNMC,INE732D01014,505320.0,LYNMC,505320.BO
,ISMTLTD,INE732F01019,532479.0,ISMTLTD,532479.BO
,ANGELONE,INE732I01013,543235.0,ANGELONE,543235.BO
ANGELONE,Angel One Limited,INE732I01021,,,ANGELONE.NS
,PROFINC,INE732K01027,511557.0,PROFINC,511557.BO
,OBIL,INE732P01018,538019.0,OBIL,538019.BO
SAKAR,Sakar Healthcare Limited,INE732S01012,,,SAKAR.NS
STARPAPER,Star Paper Mills Limited,INE733A01018,516022.0,STARPAPER,STARPAPER.NS
NTPC,NTPC Limited,INE733E01010,532555.0,NTPC,NTPC.NS
,841NTPC23,INE733E07JE0,961805.0,841NTPC23,961805.BO
,848NTPC28,INE733E07JF7,961806.0,848NTPC28,961806.BO
,866NTPC33,INE733E07JG5,961807.0,866NTPC33,961807.BO
,866NTPC23,INE733E07JH3,961808.0,866NTPC23,961808.BO
,873NTPC28,INE733E07JI1,961809.0,873NTPC28,961809.BO
,891NTPC33,INE733E07JJ9,961810.0,891NTPC33,961810.BO
,819NTPC2024,INE733E07JK7,972872.0,819NTPC2024,972872.BO
,863NTPC2029,INE733E07JL5,972873.0,863NTPC2029,972873.BO
,861NTPC2034,INE733E07JM3,972874.0,861NTPC2034,972874.BO
,934NTPC2024,INE733E07JN1,950030.0,934NTPC2024,950030.BO
,849NTPC25,INE733E07JP6,935383.0,849NTPC25,935383.BO
,715NTPC25,INE733E07JQ4,952659.0,715NTPC25,952659.BO
,711NTPC25A,INE733E07JR2,961900.0,711NTPC25A,961900.BO
,728NTPC30B,INE733E07JS0,961902.0,728NTPC30B,961902.BO
,737NTPC35C,INE733E07JT8,961904.0,737NTPC35C,961904.BO
,736NTPC25D,INE733E07JU6,961906.0,736NTPC25D,961906.BO
,753NTPC30E,INE733E07JV4,961908.0,753NTPC30E,961908.BO
,762NTPC35F,INE733E07JW2,961910.0,762NTPC35F,961910.BO
,819NTPC25,INE733E07JX0,953113.0,819NTPC25,953113.BO
,805NTPC26,INE733E07KA6,953899.0,805NTPC26,953899.BO
,810NTPC26,INE733E07KC2,954040.0,810NTPC26,954040.BO
,810NTPC31,INE733E07KD0,954041.0,810NTPC31,954041.BO
,758NTPC26,INE733E07KE8,954741.0,758NTPC26,954741.BO
,747NTPC26,INE733E07KF5,954875.0,747NTPC26,954875.BO
,749NTPC31,INE733E07KG3,955183.0,749NTPC31,955183.BO
,737NTPC31,INE733E07KI9,955431.0,737NTPC31,955431.BO
,83NTPCL29,INE733E07KJ7,958522.0,83NTPCL29,958522.BO
,732NTPC29,INE733E07KL3,958879.0,732NTPC29,958879.BO
,655NTPCL23,INE733E08148,959415.0,655NTPCL23,959415.BO
,629NTPC31,INE733E08155,959799.0,629NTPC31,959799.BO
,545NTPC25,INE733E08163,960125.0,545NTPC25,960125.BO
,643NTPC31,INE733E08171,960431.0,643NTPC31,960431.BO
,669NTPC31,INE733E08197,973438.0,669NTPC31,973438.BO
,578NTPC24,INE733E08213,973925.0,578NTPC24,973925.BO
,744NTPC33,INE733E08239,974427.0,744NTPC33,974427.BO
,MAHAANF,INE734D01010,519612.0,MAHAANF,519612.BO
FINKURVE,Finkurve Financial Services Limited,INE734I01027,508954.0,FINKURVE,FINKURVE.NS
SNOWMAN,Snowman Logistics Limited,INE734N01019,538635.0,SNOWMAN,SNOWMAN.NS
,DHAMSUGR,INE735A01013,502512.0,DHAMSUGR,502512.BO
,AMRAAGRI,INE735C01027,531991.0,AMRAAGRI,531991.BO
,MAHANIN,INE735D01033,531515.0,MAHANIN,531515.BO
,BNANJEN,INE735G01010,526594.0,BNANJEN,526594.BO
SAMPANN,Sampann Utpadan India Limited,INE735M01018,534598.0,SEPOWER,SAMPANN.NS
,ZKOVALIN,INE735U01011,505585.0,ZKOVALIN,505585.BO
UTKARSHBNK,Utkarsh Small Finance Bank Limited,INE735W01017,,,UTKARSHBNK.NS
,10577USF25,INE735W08012,958095.0,10577USF25,958095.BO
,10577USFB25,INE735W08020,958226.0,10577USFB25,958226.BO
,125USFB27,INE735W08038,959644.0,125USFB27,959644.BO
CDSL,Central Depository Services (India) Limited,INE736A01011,,,CDSL.NS
,GSAUTO,INE736H01024,513059.0,GSAUTO,513059.BO
,NORTHLINK,INE736P01019,539110.0,NORTHLINK,539110.BO
ADROITINFO,Adroit Infotech Limited,INE737B01033,532172.0,ADROITINFO,ADROITINFO.NS
,VIVIDIND,INE737C01023,524576.0,VIVIDIND,524576.BO
MODISONLTD,MODISON LIMITED,INE737D01021,506261.0,MODISONLTD,MODISONLTD.NS
,SOMAPPR,INE737E01011,516038.0,SOMAPPR,516038.BO
FIEMIND,Fiem Industries Limited,INE737H01014,532768.0,FIEMIND,FIEMIND.NS
AKASH,Akash Infra-Projects Limited,INE737W01013,,,AKASH.NS
,MRUTR,INE738D01011,512065.0,MRUTR,512065.BO
ECLERX,eClerx Services Limited,INE738I01010,532927.0,ECLERX,ECLERX.NS
,HELPAGE,INE738P01015,539174.0,HELPAGE,539174.BO
ARTNIRMAN,Art Nirman Limited,INE738V01013,,,ARTNIRMAN.NS
,4THGEN,INE739B01039,532403.0,4THGEN,532403.BO
CERA,Cera Sanitaryware Limited,INE739E01017,532443.0,CERA,CERA.NS
,AIPCL,INE739N01026,506822.0,AIPCL,506822.BO
,RKB,INE740A01013,530891.0,RKB,530891.BO
NRAIL,N R Agarwal Industries Limited,INE740D01017,516082.0,NRAGRINDQ,NRAIL.NS
AGROPHOS,Agro Phos India Limited,INE740V01019,,,AGROPHOS.NS
,LAL,INE740X01015,540952.0,LAL,540952.BO
LAL,Lorenzini Apparels Limited,INE740X01023,,,LAL.NS
,MYSORPETRO,INE741A01011,506734.0,MYSORPETRO,506734.BO
,GLITTEKG,INE741B01027,513528.0,GLITTEKG,513528.BO
,RAYLA,INE741C01017,531207.0,RAYLA,531207.BO
,NEELKAN,INE741D01015,531049.0,NEELKAN,531049.BO
CREDITACC,CREDITACCESS GRAMEEN LIMITED,INE741K01010,541770.0,CREDITACC,CREDITACC.NS
,10CAGL23,INE741K07280,959724.0,10CAGL23,959724.BO
,1050CAGL23,INE741K07298,959723.0,1050CAGL23,959723.BO
,1005CAGL23,INE741K07306,959742.0,1005CAGL23,959742.BO
,995CAGL23,INE741K07314,959805.0,995CAGL23,959805.BO
,981CAG23,INE741K07322,959852.0,981CAG23,959852.BO
,CAGL25321,INE741K07397,973123.0,CAGL25321,973123.BO
,985CAGL26,INE741K07405,973142.0,985CAGL26,973142.BO
,CAGL31821,INE741K07421,973416.0,CAGL31821,973416.BO
,CAGL27922,INE741K07447,974253.0,CAGL27922,974253.BO
,CAGL231122,INE741K07454,938272.0,CAGL231122,938272.BO
,945CAGL24,INE741K07462,938270.0,945CAGL24,938270.BO
,960CAGL25,INE741K07470,938274.0,960CAGL25,938274.BO
,CAGL231122A,INE741K07488,938276.0,CAGL231122A,938276.BO
,10CAGL27,INE741K07496,938278.0,10CAGL27,938278.BO
,CAGL231122B,INE741K07504,938280.0,CAGL231122B,938280.BO
DUCON,Ducon Infratechnologies Limited,INE741L01018,534674.0,DUCON,DUCON.NS
GUFICBIO,Gufic Biosciences Limited,INE742B01025,509079.0,GUFICBIO,GUFICBIO.NS
JINDRILL,Jindal Drilling And Industries Limited,INE742C01031,511034.0,JINDRILL,JINDRILL.NS
ADANIPORTS,Adani Ports and Special Economic Zone Limited,INE742F01042,532921.0,ADANIPORTS,ADANIPORTS.NS
,935APSEZ23,INE742F07346,954112.0,935APSEZ23,954112.BO
,935APSEZ26,INE742F07353,954113.0,935APSEZ26,954113.BO
,935APSEZ26F,INE742F07361,954375.0,935APSEZ26F,954375.BO
,824APSEZL26,INE742F07411,955311.0,824APSEZL26,955311.BO
,822APSEZL27,INE742F07429,955845.0,822APSEZL27,955845.BO
,765APSEZL27,INE742F07437,957109.0,765APSEZL27,957109.BO
,85APSEZL30,INE742F07460,959432.0,85APSEZL30,959432.BO
,725APSEZL23,INE742F07486,959527.0,725APSEZL23,959527.BO
,725APSEZ23,INE742F07494,959561.0,725APSEZ23,959561.BO
,65APSEZ23,INE742F07502,960032.0,65APSEZ23,960032.BO
,625APSEZ24,INE742F07510,973548.0,625APSEZ24,973548.BO
,GLOBSEC,INE742K01018,530657.0,GLOBSEC,530657.BO
,ACEWIN,INE742R01013,539570.0,ACEWIN,539570.BO
,JSWISPL,INE743C01021,513446.0,JSWISPL,513446.BO
,PADMAIND,INE743D01011,526905.0,PADMAIND,526905.BO
,1425VITPP47,INE743G08050,955723.0,1425VITPP47,955723.BO
,1425VITP47,INE743G08068,955630.0,1425VITP47,955630.BO
,12VITPPL31,INE743G08100,960461.0,12VITPPL31,960461.BO
RHIM,RHI MAGNESITA INDIA LIMITED,INE743M01012,534076.0,RHIM,RHIM.NS
,NORRIS,INE744C01029,524414.0,NORRIS,524414.BO
,PANJON,INE744D01019,526345.0,PANJON,526345.BO
,MVL,INE744I01034,532991.0,MVL,532991.BO
,10GIPL23,INE744Z07027,957731.0,10GIPL23,957731.BO
,YASTF,INE745A01012,512345.0,YASTF,512345.BO
